thread_id,probe_0_loc21,probe_1_loc21,probe_2_loc38,probe_3_loc41,probe_4_loc42,probe_5_loc43,probe_6_loc44,probe_7_loc44,probe_8_loc45,probe_9_loc46,probe_10_loc45,probe_11_loc45,probe_12_loc48,probe_13_loc48,probe_14_loc48,probe_15_loc48,probe_16_loc49,probe_17_loc49,probe_18_loc49,probe_19_loc49,probe_20_loc51,probe_21_loc51,probe_22_loc51,probe_23_loc52,probe_24_loc52,probe_25_loc52,probe_26_loc60,probe_27_loc55,probe_28_loc56,probe_29_loc56,probe_30_loc57,probe_31_loc57,probe_32_loc55,probe_33_loc59,probe_34_loc60,probe_35_loc56,probe_36_loc56,probe_37_loc56,probe_38_loc57,probe_39_loc57,probe_40_loc55,probe_41_loc55,probe_42_loc55,probe_43_loc0,probe_44_loc55,probe_45_loc55,probe_46_loc55,probe_47_loc56,probe_48_loc57,probe_49_loc58,probe_50_loc59,probe_51_loc60,probe_52_loc55,probe_53_loc56,probe_54_loc56,probe_55_loc57,probe_56_loc57,probe_57_loc55,probe_58_loc55,probe_59_loc55,probe_60_loc62,probe_61_loc62,probe_62_loc62,probe_63_loc68,probe_64_loc68,probe_65_loc48,probe_66_loc48,probe_67_loc55,probe_68_loc66,probe_69_loc66,probe_70_loc66,probe_71_loc67,probe_72_loc67,probe_73_loc67,probe_74_loc68,total_cycles
42,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
43,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
44,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
45,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
46,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
47,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
48,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
49,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
50,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
51,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
52,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
53,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
54,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
55,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
56,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
57,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
58,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
59,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
60,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
61,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
62,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
63,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,197,1,2,2,248,5,453,2,1,99,1,2,247,5,650,28,116,5893,830,10,611,250,26513,538,1114,367,2,477,5,896,8,902,10,566,252,25883,532,884,367,2,466,5,521,8,855,10,830,250,25956,474,99326
64,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
65,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
66,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
67,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
68,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
69,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
70,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
71,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
72,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
73,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
74,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
75,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
76,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
77,1,3,1,1,144,3,2,2,7,141,7,2,8,22,18,219,1,2,12,147,7,34,81,84,31,273,1,2,2,185,5,406,2,1,99,1,2,388,5,656,28,118,5894,882,10,436,272,26177,437,1098,403,2,496,5,644,8,735,10,1336,231,25818,473,913,409,2,436,5,514,8,800,10,963,229,26524,598,99932
